Date,Partners,OA,Transactions,Transactions Delivered
2024-03-20,NEUTRAFIX,SENDGRID,.00000000,.00000000
2024-03-20,NEUTRAFIX,SOULCHILL,.00000000,.00000000
2024-03-20,NEUTRAFIX,STASHAWAY,.00000000,.00000000
2024-03-20,NEUTRAFIX,STC,.00000000,.00000000
2024-03-20,NEUTRAFIX,STERLING,.00000000,.00000000
2024-03-20,NEUTRAFIX,TWILIO,.00000000,.00000000
2024-03-20,NEUTRAFIX,VALIRAM,.00000000,.00000000
2024-03-20,NEUTRAFIX,XIAOMI,.00000000,.00000000
2024-03-20,NEUTRAFIX,YAMAHAMOTO,.00000000,.00000000
2024-03-21,NEUTRAFIX,AMAZON,8243.00000000,8243.00000000
2024-03-21,NEUTRAFIX,BLOCKCHAIN,22.00000000,22.00000000
2024-03-21,NEUTRAFIX,BPCE,1.00000000,1.00000000
2024-03-21,NEUTRAFIX,BYBIT,129.00000000,129.00000000
2024-03-21,NEUTRAFIX,CASUMO,1.00000000,1.00000000
2024-03-21,NEUTRAFIX,CHKMOB,8.00000000,8.00000000
2024-03-21,NEUTRAFIX,CLASS101,5.00000000,5.00000000
2024-03-21,NEUTRAFIX,CRCAM,4.00000000,4.00000000
2024-03-21,NEUTRAFIX,DARWINBOX,226.00000000,226.00000000
2024-03-21,NEUTRAFIX,DING,78.00000000,78.00000000
2024-03-21,NEUTRAFIX,DMGUEST,14.00000000,14.00000000
2024-03-21,NEUTRAFIX,GETEMAIL-I,2.00000000,2.00000000
2024-03-21,NEUTRAFIX,GOOGLE,2895.00000000,2895.00000000
2024-03-21,NEUTRAFIX,HASE,2.00000000,2.00000000
2024-03-21,NEUTRAFIX,HOSTELWORL,10.00000000,10.00000000
2024-03-21,NEUTRAFIX,HRPEAK,16.00000000,16.00000000
2024-03-21,NEUTRAFIX,IATSMS,2661.00000000,2661.00000000
2024-03-21,NEUTRAFIX,ICICIT,17.00000000,17.00000000
2024-03-21,NEUTRAFIX,INDBNK,2.00000000,2.00000000
2024-03-21,NEUTRAFIX,KONSEL,374.00000000,374.00000000
2024-03-21,NEUTRAFIX,NEDBANK,4.00000000,4.00000000
2024-03-21,NEUTRAFIX,OKRU,10.00000000,10.00000000
2024-03-21,NEUTRAFIX,OLE777,18.00000000,18.00000000
2024-03-21,NEUTRAFIX,PAYBIS,3.00000000,3.00000000
2024-03-21,NEUTRAFIX,REDBUS,16.00000000,16.00000000
2024-03-21,NEUTRAFIX,RESTAURANT,3.00000000,3.00000000
2024-03-21,NEUTRAFIX,SGX,13.00000000,13.00000000
2024-03-21,NEUTRAFIX,SMSBUMP,9.00000000,9.00000000
2024-03-21,NEUTRAFIX,SQFLTINFO,337.00000000,337.00000000
2024-03-21,NEUTRAFIX,STRAVA,11.00000000,11.00000000
2024-03-21,NEUTRAFIX,TAOBAO,50.00000000,50.00000000
2024-03-21,NEUTRAFIX,TRICEFY,740.00000000,740.00000000
2024-03-21,NEUTRAFIX,TRUECALLER,528.00000000,528.00000000
2024-03-21,NEUTRAFIX,VIDIQ,3.00000000,3.00000000
2024-03-21,NEUTRAFIX,VIVO,30.00000000,30.00000000
2024-03-21,NEUTRAFIX,WIFIID,18.00000000,18.00000000
2024-03-21,NEUTRAFIX,WUSERVICE,1.00000000,1.00000000
2024-03-21,NEUTRAFIX,ZARAONLINE,8.00000000,8.00000000
2024-03-21,NEUTRAFIX,ZETTA,4.00000000,4.00000000
2024-03-21,NEUTRAFIX,AMBASSADEN,.00000000,.00000000
2024-03-21,NEUTRAFIX,BIGPAY,.00000000,.00000000
2024-03-21,NEUTRAFIX,BOBTXN,.00000000,.00000000
2024-03-21,NEUTRAFIX,BPI,.00000000,.00000000
2024-03-21,NEUTRAFIX,CATHAY,.00000000,.00000000
2024-03-21,NEUTRAFIX,CLOPEN,.00000000,.00000000
2024-03-21,NEUTRAFIX,CNINFO,.00000000,.00000000
2024-03-21,NEUTRAFIX,CYTRON,.00000000,.00000000
2024-03-21,NEUTRAFIX,DIGDIR,.00000000,.00000000
2024-03-21,NEUTRAFIX,DININGCITY,.00000000,.00000000
2024-03-21,NEUTRAFIX,DOCUSIGN,.00000000,.00000000
2024-03-21,NEUTRAFIX,EI SMS,.00000000,.00000000
2024-03-21,NEUTRAFIX,EVONIK,.00000000,.00000000
2024-03-21,NEUTRAFIX,FEISHU,.00000000,.00000000
2024-03-21,NEUTRAFIX,FNB,.00000000,.00000000
2024-03-21,NEUTRAFIX,GINEE,.00000000,.00000000
2024-03-21,NEUTRAFIX,GLOBAL BLU,.00000000,.00000000
2024-03-21,NEUTRAFIX,GLOBKURIER,.00000000,.00000000
2024-03-21,NEUTRAFIX,GOLFCLASH,.00000000,.00000000
2024-03-21,NEUTRAFIX,HAMURNI,.00000000,.00000000
2024-03-21,NEUTRAFIX,HELLOYO,.00000000,.00000000
2024-03-21,NEUTRAFIX,HETRIXTOOL,.00000000,.00000000
2024-03-21,NEUTRAFIX,INDUSO,.00000000,.00000000
2024-03-21,NEUTRAFIX,JOLLYHELPE,.00000000,.00000000
2024-03-21,NEUTRAFIX,KAKAO,.00000000,.00000000
2024-03-21,NEUTRAFIX,MEETNOW,.00000000,.00000000
2024-03-21,NEUTRAFIX,MUSE,.00000000,.00000000
2024-03-21,NEUTRAFIX,NEXI,.00000000,.00000000
2024-03-21,NEUTRAFIX,NXSMS,.00000000,.00000000
2024-03-21,NEUTRAFIX,OYORMS,.00000000,.00000000
2024-03-21,NEUTRAFIX,PAKTOR,.00000000,.00000000
2024-03-21,NEUTRAFIX,SENDPULSE,.00000000,.00000000
2024-03-21,NEUTRAFIX,SIXT,.00000000,.00000000
2024-03-21,NEUTRAFIX,SODACREW,.00000000,.00000000
2024-03-21,NEUTRAFIX,STRIPE,.00000000,.00000000
2024-03-21,NEUTRAFIX,UNIONBANK,.00000000,.00000000
2024-03-21,NEUTRAFIX,ZULUTRADE,.00000000,.00000000
2024-03-22,NEUTRAFIX,AMAZON,9727.00000000,9727.00000000
2024-03-22,NEUTRAFIX,BDO-OTP,8.00000000,8.00000000
2024-03-22,NEUTRAFIX,BDSVERIFY,2.00000000,2.00000000
2024-03-22,NEUTRAFIX,BERSHKA,2.00000000,2.00000000
2024-03-22,NEUTRAFIX,CANBNK,4.00000000,4.00000000
2024-03-22,NEUTRAFIX,CLICKBANK,6.00000000,6.00000000
2024-03-22,NEUTRAFIX,COTTI,12.00000000,12.00000000
2024-03-22,NEUTRAFIX,DHL,32.00000000,32.00000000
2024-03-22,NEUTRAFIX,DIGITALPK,4.00000000,4.00000000
2024-03-22,NEUTRAFIX,FXTM,3.00000000,3.00000000
2024-03-22,NEUTRAFIX,HAIERSMART,2.00000000,2.00000000
2024-03-22,NEUTRAFIX,HASEHK,3.00000000,3.00000000
2024-03-22,NEUTRAFIX,HDFCBK,60.00000000,60.00000000
2024-03-22,NEUTRAFIX,KAKAO,160.00000000,160.00000000
2024-03-22,NEUTRAFIX,LIKE,3.00000000,3.00000000
2024-03-22,NEUTRAFIX,MIGR,2.00000000,2.00000000
2024-03-22,NEUTRAFIX,MORABANC,1.00000000,1.00000000
2024-03-22,NEUTRAFIX,NAVERZ,17.00000000,17.00000000
2024-03-22,NEUTRAFIX,NUVOPAY,1.00000000,1.00000000
2024-03-22,NEUTRAFIX,ONLINECITY,1.00000000,1.00000000
2024-03-22,NEUTRAFIX,OPSGENIE,1558.00000000,1558.00000000
2024-03-22,NEUTRAFIX,PATREON,2.00000000,2.00000000
2024-03-22,NEUTRAFIX,PLUS500,1.00000000,1.00000000
2024-03-22,NEUTRAFIX,RIA,8.00000000,8.00000000
2024-03-22,NEUTRAFIX,SCBANK,1.00000000,1.00000000
2024-03-22,NEUTRAFIX,SECURE,3945.00000000,3945.00000000
2024-03-22,NEUTRAFIX,SQFLTINFO,1009.00000000,1009.00000000
2024-03-22,NEUTRAFIX,STANDARDBK,3.00000000,3.00000000
2024-03-22,NEUTRAFIX,STEAM,1757.00000000,1757.00000000
2024-03-22,NEUTRAFIX,STRADIVARI,7.00000000,7.00000000
2024-03-22,NEUTRAFIX,STRIPE,241.00000000,241.00000000
2024-03-22,NEUTRAFIX,TBC SMS,33.00000000,33.00000000
2024-03-22,NEUTRAFIX,TRANSS,151.00000000,151.00000000
2024-03-22,NEUTRAFIX,UPBIT,2.00000000,2.00000000
2024-03-22,NEUTRAFIX,VERIFY,41.00000000,41.00000000
2024-03-22,NEUTRAFIX,VIETJETAIR,5.00000000,5.00000000
2024-03-22,NEUTRAFIX,VISTAR,2.00000000,2.00000000
2024-03-22,NEUTRAFIX,WEBMONEY,3.00000000,3.00000000
2024-03-22,NEUTRAFIX,WIS-IX7,5.00000000,5.00000000
2024-03-22,NEUTRAFIX,ACMILAN,.00000000,.00000000
2024-03-22,NEUTRAFIX,AUTHCRSL,.00000000,.00000000
2024-03-22,NEUTRAFIX,AVERIS,.00000000,.00000000
2024-03-22,NEUTRAFIX,BAND,.00000000,.00000000
2024-03-22,NEUTRAFIX,BANGGOOD,.00000000,.00000000
2024-03-22,NEUTRAFIX,BNPPWM,.00000000,.00000000
2024-03-22,NEUTRAFIX,CASETIFY,.00000000,.00000000
2024-03-22,NEUTRAFIX,COINS.PH,.00000000,.00000000
2024-03-22,NEUTRAFIX,COMBANK,.00000000,.00000000
2024-03-22,NEUTRAFIX,CURIOUSCAT,.00000000,.00000000
2024-03-22,NEUTRAFIX,DAHANSMS,.00000000,.00000000
2024-03-22,NEUTRAFIX,DANSKE BAN,.00000000,.00000000
2024-03-22,NEUTRAFIX,DBS BANK,.00000000,.00000000
2024-03-22,NEUTRAFIX,FLYNAS,.00000000,.00000000
2024-03-22,NEUTRAFIX,HCLOUD,.00000000,.00000000
2024-03-22,NEUTRAFIX,HEYTAP,.00000000,.00000000
2024-03-22,NEUTRAFIX,ICICIT,.00000000,.00000000
2024-03-22,NEUTRAFIX,INDBNK,.00000000,.00000000
2024-03-22,NEUTRAFIX,INDRIVER,.00000000,.00000000
2024-03-22,NEUTRAFIX,KFCTURKIYE,.00000000,.00000000
2024-03-22,NEUTRAFIX,KONSEL,.00000000,.00000000
2024-03-22,NEUTRAFIX,KURAIMIBAN,.00000000,.00000000
2024-03-22,NEUTRAFIX,LINE,.00000000,.00000000
2024-03-22,NEUTRAFIX,MITSUBISHI,.00000000,.00000000
2024-03-22,NEUTRAFIX,MQL5,.00000000,.00000000
2024-03-22,NEUTRAFIX,MSVERIFY,.00000000,.00000000
2024-03-22,NEUTRAFIX,NEARME,.00000000,.00000000
2024-03-22,NEUTRAFIX,NEWSDOG,.00000000,.00000000
2024-03-22,NEUTRAFIX,NHNCORP,.00000000,.00000000
2024-03-22,NEUTRAFIX,NXCOMM,.00000000,.00000000
2024-03-22,NEUTRAFIX,OKX,.00000000,.00000000
2024-03-22,NEUTRAFIX,OMNE-BYFWD,.00000000,.00000000
2024-03-22,NEUTRAFIX,OYOHOTELS,.00000000,.00000000
2024-03-22,NEUTRAFIX,OYOHTL,.00000000,.00000000
2024-03-22,NEUTRAFIX,P2P(US),.00000000,.00000000
2024-03-22,NEUTRAFIX,PAYSERA,.00000000,.00000000
2024-03-22,NEUTRAFIX,PGUVERCINI,.00000000,.00000000
2024-03-22,NEUTRAFIX,PIN-UP,.00000000,.00000000
2024-03-22,NEUTRAFIX,SUBMAIL,.00000000,.00000000
2024-03-22,NEUTRAFIX,TWITTER,.00000000,.00000000
2024-03-22,NEUTRAFIX,UBER,.00000000,.00000000
2024-03-22,NEUTRAFIX,UNILEV,.00000000,.00000000
2024-03-22,NEUTRAFIX,UNITY,.00000000,.00000000
2024-03-22,NEUTRAFIX,VK.COM,.00000000,.00000000
2024-03-22,NEUTRAFIX,WHISPIR,.00000000,.00000000
2024-03-22,NEUTRAFIX,YOTIID,.00000000,.00000000
2024-03-24,NEUTRAFIX,ARUBA,2.00000000,2.00000000
2024-03-24,NEUTRAFIX,BANGKOKAIR,42.00000000,42.00000000
2024-03-24,NEUTRAFIX,BIGO,330.00000000,330.00000000
2024-03-24,NEUTRAFIX,BINANCE,1654.00000000,1654.00000000
2024-03-24,NEUTRAFIX,CEBUPACIFI,3.00000000,3.00000000
2024-03-24,NEUTRAFIX,CHONRY,1.00000000,1.00000000
2024-03-24,NEUTRAFIX,CITIBANKHK,3.00000000,3.00000000
2024-03-24,NEUTRAFIX,DAHANSMS,8.00000000,8.00000000
2024-03-24,NEUTRAFIX,DLS,30.00000000,30.00000000
2024-03-24,NEUTRAFIX,ICICIT,13.00000000,13.00000000
2024-03-24,NEUTRAFIX,KOREANAIR,127.00000000,127.00000000
2024-03-24,NEUTRAFIX,LIVEXP,3.00000000,3.00000000
2024-03-24,NEUTRAFIX,MAYBANKSG,4.00000000,4.00000000
2024-03-24,NEUTRAFIX,NAVERZ,12.00000000,12.00000000
2024-03-24,NEUTRAFIX,REDBUS,13.00000000,13.00000000
2024-03-24,NEUTRAFIX,SAMSUNG,610.00000000,610.00000000
2024-03-24,NEUTRAFIX,SCBANK,3.00000000,3.00000000
2024-03-24,NEUTRAFIX,SCRUFF,22.00000000,22.00000000
2024-03-24,NEUTRAFIX,SOFTWORLD,10.00000000,10.00000000
2024-03-24,NEUTRAFIX,SOULCHILL,1.00000000,1.00000000
2024-03-24,NEUTRAFIX,STRIPE,227.00000000,227.00000000
2024-03-24,NEUTRAFIX,TAOBAO,39.00000000,39.00000000
2024-03-24,NEUTRAFIX,TBC SMS,26.00000000,26.00000000
2024-03-24,NEUTRAFIX,TELEGRAM,142.00000000,142.00000000
2024-03-24,NEUTRAFIX,TURKEYVISA,9.00000000,9.00000000
2024-03-24,NEUTRAFIX,WOWAPP,4.00000000,4.00000000
2024-03-24,NEUTRAFIX,X,2695.00000000,2695.00000000
2024-03-24,NEUTRAFIX,XT-GLOBAL,7.00000000,7.00000000
2024-03-24,NEUTRAFIX,ZARAONLINE,15.00000000,15.00000000
2024-03-24,NEUTRAFIX,ZOHO,65.00000000,65.00000000
2024-03-24,NEUTRAFIX,ALIPAY,.00000000,.00000000
2024-03-24,NEUTRAFIX,AUTHY,.00000000,.00000000
2024-03-24,NEUTRAFIX,BABKA,.00000000,.00000000
2024-03-24,NEUTRAFIX,BANGGOOD,.00000000,.00000000
2024-03-24,NEUTRAFIX,BEELINEWIF,.00000000,.00000000
2024-03-24,NEUTRAFIX,CGSMS,.00000000,.00000000
2024-03-24,NEUTRAFIX,CHATRADAR,.00000000,.00000000
2024-03-24,NEUTRAFIX,COINBASE,.00000000,.00000000
2024-03-24,NEUTRAFIX,DISCORD,.00000000,.00000000
2024-03-24,NEUTRAFIX,DNTONE,.00000000,.00000000
2024-03-24,NEUTRAFIX,EBAY,.00000000,.00000000
2024-03-24,NEUTRAFIX,FEISHU,.00000000,.00000000
2024-03-24,NEUTRAFIX,HELLOYO,.00000000,.00000000
2024-03-24,NEUTRAFIX,MUSICADDER,.00000000,.00000000
2024-03-24,NEUTRAFIX,NATHOSPITA,.00000000,.00000000
2024-03-24,NEUTRAFIX,OLE777,.00000000,.00000000
2024-03-24,NEUTRAFIX,ONLINECITY,.00000000,.00000000
2024-03-24,NEUTRAFIX,OPPO,.00000000,.00000000
2024-03-24,NEUTRAFIX,OPSGENIE,.00000000,.00000000
2024-03-24,NEUTRAFIX,SHOPEE,.00000000,.00000000
2024-03-24,NEUTRAFIX,STRADIVARI,.00000000,.00000000
2024-03-24,NEUTRAFIX,SUPERCELL,.00000000,.00000000
2024-03-24,NEUTRAFIX,TATACO,.00000000,.00000000
2024-03-24,NEUTRAFIX,TINDER,.00000000,.00000000
2024-03-24,NEUTRAFIX,TWITTER,.00000000,.00000000
2024-03-24,NEUTRAFIX,UBER,.00000000,.00000000
2024-03-24,NEUTRAFIX,VSID,.00000000,.00000000
2024-03-24,NEUTRAFIX,WESTPAC,.00000000,.00000000
2024-03-24,NEUTRAFIX,WHATBOX,.00000000,.00000000
2024-03-25,NEUTRAFIX,AMAZON,8967.00000000,8967.00000000
2024-03-25,NEUTRAFIX,BULLIONSTA,1.00000000,1.00000000
2024-03-25,NEUTRAFIX,BYBITCARD,9.00000000,9.00000000
2024-03-25,NEUTRAFIX,CANVA,1.00000000,1.00000000
2024-03-25,NEUTRAFIX,CIGNA,49.00000000,49.00000000
2024-03-25,NEUTRAFIX,CITIBANKSG,2.00000000,2.00000000
2024-03-25,NEUTRAFIX,CLICKNBOAT,1.00000000,1.00000000
2024-03-25,NEUTRAFIX,CSBBNK,2.00000000,2.00000000
2024-03-25,NEUTRAFIX,DBSVONLINE,3.00000000,3.00000000
2024-03-25,NEUTRAFIX,EDUCATION,11.00000000,11.00000000
2024-03-25,NEUTRAFIX,FLIXBUS,1.00000000,1.00000000
2024-03-25,NEUTRAFIX,HOSTELWORL,9.00000000,9.00000000
2024-03-25,NEUTRAFIX,INDIGO,76.00000000,76.00000000
2024-03-25,NEUTRAFIX,INDRIVER,1.00000000,1.00000000
2024-03-25,NEUTRAFIX,MAYBANKSG,20.00000000,20.00000000
2024-03-25,NEUTRAFIX,PAYSERA,11.00000000,11.00000000
2024-03-25,NEUTRAFIX,PUBG,9.00000000,9.00000000
2024-03-25,NEUTRAFIX,RENTOKIL,195.00000000,195.00000000
2024-03-25,NEUTRAFIX,THY A.O.,2.00000000,2.00000000
2024-03-25,NEUTRAFIX,TIKTOK,18642.00000000,18642.00000000
2024-03-25,NEUTRAFIX,VANTAGE,23.00000000,23.00000000
2024-03-25,NEUTRAFIX,VIYA,21.00000000,21.00000000
2024-03-25,NEUTRAFIX,ADENA,.00000000,.00000000
2024-03-25,NEUTRAFIX,ANYWHEEL,.00000000,.00000000
2024-03-25,NEUTRAFIX,BANGGOOD,.00000000,.00000000
2024-03-25,NEUTRAFIX,CLOUDOTP,.00000000,.00000000
2024-03-25,NEUTRAFIX,CS_AG,.00000000,.00000000
2024-03-25,NEUTRAFIX,DISCORD,.00000000,.00000000
2024-03-25,NEUTRAFIX,DURCAL,.00000000,.00000000
2024-03-25,NEUTRAFIX,ERSCLINIC,.00000000,.00000000
2024-03-25,NEUTRAFIX,FIVERR,.00000000,.00000000
2024-03-25,NEUTRAFIX,FLYUNITED,.00000000,.00000000
2024-03-25,NEUTRAFIX,GEEKAY,.00000000,.00000000
2024-03-25,NEUTRAFIX,GRAB,.00000000,.00000000
2024-03-25,NEUTRAFIX,HELLOYO,.00000000,.00000000
2024-03-25,NEUTRAFIX,HYPGAMES,.00000000,.00000000
2024-03-25,NEUTRAFIX,INTUIT,.00000000,.00000000
2024-03-25,NEUTRAFIX,JIA,.00000000,.00000000
2024-03-25,NEUTRAFIX,LAMNIA,.00000000,.00000000
2024-03-25,NEUTRAFIX,LIKE,.00000000,.00000000
2024-03-25,NEUTRAFIX,NAVERZ,.00000000,.00000000
2024-03-25,NEUTRAFIX,NETELLER,.00000000,.00000000
2024-03-25,NEUTRAFIX,ORACLE,.00000000,.00000000
2024-03-25,NEUTRAFIX,P2P(CN),.00000000,.00000000
2024-03-25,NEUTRAFIX,PAY2HOME,.00000000,.00000000
2024-03-25,NEUTRAFIX,PAYBIS,.00000000,.00000000
2024-03-25,NEUTRAFIX,PLUS500,.00000000,.00000000
2024-03-25,NEUTRAFIX,PLVSMS,.00000000,.00000000
2024-03-25,NEUTRAFIX,POLE STAR,.00000000,.00000000
2024-03-25,NEUTRAFIX,QKIOSK,.00000000,.00000000
2024-03-25,NEUTRAFIX,QSMS,.00000000,.00000000
2024-03-25,NEUTRAFIX,SOFTWORLD,.00000000,.00000000
2024-03-25,NEUTRAFIX,SQUATS,.00000000,.00000000
2024-03-25,NEUTRAFIX,SWEATCOIN,.00000000,.00000000
2024-03-25,NEUTRAFIX,SYMVIPWMT,.00000000,.00000000
2024-03-25,NEUTRAFIX,TRANSOCKS,.00000000,.00000000
2024-03-25,NEUTRAFIX,TRICEFY,.00000000,.00000000
2024-03-25,NEUTRAFIX,UPBIT,.00000000,.00000000
2024-03-25,NEUTRAFIX,VIBER,.00000000,.00000000
2024-03-25,NEUTRAFIX,WEVERSE,.00000000,.00000000
2024-03-25,NEUTRAFIX,YAMAHAMOTO,.00000000,.00000000
2024-03-25,NEUTRAFIX,YON,.00000000,.00000000
2024-03-26,NEUTRAFIX,ARAB BANK,2.00000000,2.00000000
2024-03-26,NEUTRAFIX,ATHOC,2.00000000,2.00000000
2024-03-26,NEUTRAFIX,CAGRICOLA,1.00000000,1.00000000
2024-03-26,NEUTRAFIX,CHKMOB,14.00000000,14.00000000
2024-03-26,NEUTRAFIX,DATAFLO1,1.00000000,1.00000000
2024-03-26,NEUTRAFIX,DIGIBK,116.00000000,116.00000000
2024-03-26,NEUTRAFIX,EBAY,70.00000000,70.00000000
2024-03-26,NEUTRAFIX,GLOVO,3.00000000,3.00000000
2024-03-26,NEUTRAFIX,HOSTELWORL,6.00000000,6.00000000
2024-03-26,NEUTRAFIX,IHERB,6.00000000,6.00000000
2024-03-26,NEUTRAFIX,ISBANKASI,2.00000000,2.00000000
2024-03-26,NEUTRAFIX,ISEG,1.00000000,1.00000000
2024-03-26,NEUTRAFIX,KDPAY,10.00000000,10.00000000
2024-03-26,NEUTRAFIX,LENOVO,261.00000000,261.00000000
2024-03-26,NEUTRAFIX,LIANLIAN,19.00000000,19.00000000
2024-03-26,NEUTRAFIX,LINKEDIN,4.00000000,4.00000000
2024-03-26,NEUTRAFIX,MONASHID,1.00000000,1.00000000
2024-03-26,NEUTRAFIX,MYHERITAGE,3.00000000,3.00000000
2024-03-26,NEUTRAFIX,NEDBANK,1.00000000,1.00000000
2024-03-26,NEUTRAFIX,NOWHEALTH,5.00000000,5.00000000
2024-03-26,NEUTRAFIX,OSEND,13.00000000,13.00000000
2024-03-26,NEUTRAFIX,P2P(INDO),2.00000000,2.00000000
2024-03-26,NEUTRAFIX,PIN-UP,9.00000000,9.00000000
2024-03-26,NEUTRAFIX,PNBSMS,4.00000000,4.00000000
2024-03-26,NEUTRAFIX,SAMSUNG,550.00000000,550.00000000
2024-03-26,NEUTRAFIX,SIGNAL,212.00000000,212.00000000
2024-03-26,NEUTRAFIX,SQCONTACT,2.00000000,2.00000000
2024-03-26,NEUTRAFIX,SUNRATE,1.00000000,1.00000000
2024-03-26,NEUTRAFIX,WANDR-E,1.00000000,1.00000000
2024-03-26,NEUTRAFIX,ALIBABA,.00000000,.00000000
2024-03-26,NEUTRAFIX,AMAZON,.00000000,.00000000
2024-03-26,NEUTRAFIX,BUMBLE,.00000000,.00000000
2024-03-26,NEUTRAFIX,CAREEM,.00000000,.00000000
2024-03-26,NEUTRAFIX,DISCORD,.00000000,.00000000
2024-03-26,NEUTRAFIX,EDA.IDMNG,.00000000,.00000000
2024-03-26,NEUTRAFIX,EXNESS,.00000000,.00000000
2024-03-26,NEUTRAFIX,FACEBOOK,.00000000,.00000000
2024-03-26,NEUTRAFIX,FEDEX,.00000000,.00000000
2024-03-26,NEUTRAFIX,GENOME,.00000000,.00000000
2024-03-26,NEUTRAFIX,GOSHARE,.00000000,.00000000
2024-03-26,NEUTRAFIX,HOLLA,.00000000,.00000000
2024-03-26,NEUTRAFIX,IDPEXP,.00000000,.00000000
2024-03-26,NEUTRAFIX,IMO,.00000000,.00000000
2024-03-26,NEUTRAFIX,MONEYX,.00000000,.00000000
2024-03-26,NEUTRAFIX,MUSE,.00000000,.00000000
2024-03-26,NEUTRAFIX,MYSTICSENS,.00000000,.00000000
2024-03-26,NEUTRAFIX,OKCUPID,.00000000,.00000000
2024-03-26,NEUTRAFIX,OKX,.00000000,.00000000
2024-03-26,NEUTRAFIX,PLAYWATTS,.00000000,.00000000
2024-03-26,NEUTRAFIX,SALESCANDY,.00000000,.00000000
2024-03-26,NEUTRAFIX,SMSBUMP,.00000000,.00000000
2024-03-26,NEUTRAFIX,TAP,.00000000,.00000000
2024-03-26,NEUTRAFIX,TASTYWORKS,.00000000,.00000000
2024-03-26,NEUTRAFIX,THY A.O.,.00000000,.00000000
2024-03-26,NEUTRAFIX,TIKTOK,.00000000,.00000000
2024-03-26,NEUTRAFIX,TINKOFF,.00000000,.00000000
2024-03-26,NEUTRAFIX,TRACYSYSTE,.00000000,.00000000
2024-03-26,NEUTRAFIX,UBA,.00000000,.00000000
2024-03-26,NEUTRAFIX,UOB,.00000000,.00000000
2024-03-26,NEUTRAFIX,WESTERNU,.00000000,.00000000
2024-03-26,NEUTRAFIX,XAPO,.00000000,.00000000
2024-03-26,NEUTRAFIX,YON,.00000000,.00000000
2024-03-26,NEUTRAFIX,YOUBIZ,.00000000,.00000000
2024-03-26,NEUTRAFIX,ZEN,.00000000,.00000000
2024-03-27,NEUTRAFIX,1XBET.COM,2680.00000000,2680.00000000
2024-03-27,NEUTRAFIX,ABNAMRO,1.00000000,1.00000000
2024-03-27,NEUTRAFIX,ADENA,3.00000000,3.00000000
2024-03-27,NEUTRAFIX,BANGGOOD,11.00000000,11.00000000
2024-03-27,NEUTRAFIX,BUHLERGROU,1.00000000,1.00000000
2024-03-27,NEUTRAFIX,CASUMO,4.00000000,4.00000000
2024-03-27,NEUTRAFIX,CITIBANK,1.00000000,1.00000000
2024-03-27,NEUTRAFIX,ERICSSON,36.00000000,36.00000000
2024-03-27,NEUTRAFIX,GEOF,26.00000000,26.00000000
2024-03-27,NEUTRAFIX,GOMARKETS,1.00000000,1.00000000
2024-03-27,NEUTRAFIX,HAMURNI,2.00000000,2.00000000
2024-03-27,NEUTRAFIX,INDUSB,8.00000000,8.00000000
2024-03-27,NEUTRAFIX,LENOVO,277.00000000,277.00000000
2024-03-27,NEUTRAFIX,LGPLAY,20.00000000,20.00000000
2024-03-27,NEUTRAFIX,LIVEEDIT,2.00000000,2.00000000
2024-03-27,NEUTRAFIX,LOVU,155.00000000,155.00000000
2024-03-27,NEUTRAFIX,LUCKIN,2.00000000,2.00000000
2024-03-27,NEUTRAFIX,LUNO,165.00000000,165.00000000
2024-03-27,NEUTRAFIX,LUVATAMY,29.00000000,29.00000000
2024-03-27,NEUTRAFIX,NUTHINFANC,2.00000000,2.00000000
2024-03-27,NEUTRAFIX,OKTA,2761.00000000,2761.00000000
2024-03-27,NEUTRAFIX,OSEND,12.00000000,12.00000000
2024-03-27,NEUTRAFIX,PGSKII,62.00000000,62.00000000
2024-03-27,NEUTRAFIX,PLVSMS,175.00000000,175.00000000
2024-03-27,NEUTRAFIX,RAKUTEN,5.00000000,5.00000000
2024-03-27,NEUTRAFIX,SBIBNK,14.00000000,14.00000000
2024-03-27,NEUTRAFIX,SOUNDON,6.00000000,6.00000000
2024-03-27,NEUTRAFIX,SQUATS,5.00000000,5.00000000
2024-03-27,NEUTRAFIX,TASTYWORKS,3.00000000,3.00000000
2024-03-27,NEUTRAFIX,THY AKADEM,3.00000000,3.00000000
2024-03-27,NEUTRAFIX,TRANSFAST,46.00000000,46.00000000
2024-03-27,NEUTRAFIX,UBER,156.00000000,156.00000000
2024-03-27,NEUTRAFIX,UNITY,6.00000000,6.00000000
2024-03-27,NEUTRAFIX,UOB,502.00000000,502.00000000
2024-03-27,NEUTRAFIX,UPWORK,34.00000000,34.00000000
2024-03-27,NEUTRAFIX,ZOHO,153.00000000,153.00000000
2024-03-27,NEUTRAFIX,ACE,.00000000,.00000000
2024-03-27,NEUTRAFIX,AMWAY,.00000000,.00000000
2024-03-27,NEUTRAFIX,ASPIRE,.00000000,.00000000
2024-03-27,NEUTRAFIX,ASSISTANCE,.00000000,.00000000
2024-03-27,NEUTRAFIX,BADOO,.00000000,.00000000
2024-03-27,NEUTRAFIX,BIGPAY,.00000000,.00000000
2024-03-27,NEUTRAFIX,BINANCE,.00000000,.00000000
2024-03-27,NEUTRAFIX,BLOFIN,.00000000,.00000000
2024-03-27,NEUTRAFIX,BSMS,.00000000,.00000000
